taps,stopband_weight,coeff_fraction_bits,total_bits,float_pb_ripple_db,float_sb_peak_db,float_ok,quant_pb_ripple_db,quant_sb_peak_db,quant_ok,cost
217,10,25,26,0.057810,-69.579932,0,0.057812,-69.583026,0,5642
217,10,27,28,0.057810,-69.579932,0,0.057810,-69.579063,0,6076
217,10,31,32,0.057810,-69.579932,0,0.057810,-69.579969,0,6944
217,20,15,16,0.082387,-72.479738,0,0.086325,-65.313772,0,3472
217,20,17,18,0.082387,-72.479738,0,0.083367,-69.838891,0,3906
217,20,19,20,0.082387,-72.479738,0,0.082490,-71.687244,0,4340
217,20,21,22,0.082387,-72.479738,0,0.082385,-72.380428,0,4774
217,20,23,24,0.082387,-72.479738,0,0.082387,-72.470340,0,5208
217,20,25,26,0.082387,-72.479738,0,0.082386,-72.476216,0,5642
217,20,27,28,0.082387,-72.479738,0,0.082387,-72.479783,0,6076
217,20,31,32,0.082387,-72.479738,0,0.082387,-72.479684,0,6944
217,40,15,16,0.110549,-75.807411,0,0.112966,-66.345085,0,3472
217,40,17,18,0.110549,-75.807411,0,0.110777,-72.194376,0,3906
217,40,19,20,0.110549,-75.807411,0,0.110645,-74.731448,0,4340
217,40,21,22,0.110549,-75.807411,0,0.110569,-75.703250,0,4774
217,40,23,24,0.110549,-75.807411,0,0.110536,-75.820124,0,5208
217,40,25,26,0.110549,-75.807411,0,0.110549,-75.810778,0,5642
217,40,27,28,0.110549,-75.807411,0,0.110549,-75.807057,0,6076
217,40,31,32,0.110549,-75.807411,0,0.110549,-75.807429,0,6944
217,80,15,16,0.141844,-79.442128,0,0.144487,-66.546185,0,3472
217,80,17,18,0.141844,-79.442128,0,0.142006,-73.439845,0,3906
217,80,19,20,0.141844,-79.442128,0,0.141733,-78.274812,0,4340
217,80,21,22,0.141844,-79.442128,0,0.141838,-79.260200,0,4774
217,80,23,24,0.141844,-79.442128,0,0.141848,-79.432137,0,5208
217,80,25,26,0.141844,-79.442128,0,0.141842,-79.444892,0,5642
217,80,27,28,0.141844,-79.442128,0,0.141844,-79.442267,0,6076
217,80,31,32,0.141844,-79.442128,0,0.141844,-79.442436,0,6944
217,160,15,16,0.203397,-82.420965,1,0.206243,-67.186072,0,3472
217,160,17,18,0.203397,-82.420965,1,0.204078,-76.438500,0,3906
217,160,19,20,0.203397,-82.420965,1,0.203535,-80.374446,1,4340
217,160,21,22,0.203397,-82.420965,1,0.203378,-82.132160,1,4774
217,160,23,24,0.203397,-82.420965,1,0.203402,-82.428197,1,5208
217,160,25,26,0.203397,-82.420965,1,0.203397,-82.432055,1,5642
217,160,27,28,0.203397,-82.420965,1,0.203397,-82.422918,1,6076
217,160,31,32,0.203397,-82.420965,1,0.203397,-82.421205,1,6944
218,1,15,16,0.018070,-59.484295,0,0.021246,-57.419231,0,3488
218,1,17,18,0.018070,-59.484295,0,0.018707,-58.880422,0,3924
218,1,19,20,0.018070,-59.484295,0,0.018171,-59.312142,0,4360
218,1,21,22,0.018070,-59.484295,0,0.018094,-59.468475,0,4796
218,1,23,24,0.018070,-59.484295,0,0.018067,-59.485028,0,5232
218,1,25,26,0.018070,-59.484295,0,0.018070,-59.483381,0,5668
218,1,27,28,0.018070,-59.484295,0,0.018070,-59.483955,0,6104
218,1,31,32,0.018070,-59.484295,0,0.018070,-59.484274,0,6976
218,2,15,16,0.026538,-62.261401,0,0.030629,-58.776730,0,3488
218,2,17,18,0.026538,-62.261401,0,0.027763,-61.433166,0,3924
218,2,19,20,0.026538,-62.261401,0,0.026591,-62.098225,0,4360
218,2,21,22,0.026538,-62.261401,0,0.026541,-62.269794,0,4796
218,2,23,24,0.026538,-62.261401,0,0.026528,-62.259042,0,5232
218,2,25,26,0.026538,-62.261401,0,0.026539,-62.260159,0,5668
218,2,27,28,0.026538,-62.261401,0,0.026538,-62.261928,0,6104
218,2,31,32,0.026538,-62.261401,0,0.026538,-62.261384,0,6976
218,5,15,16,0.040071,-66.711688,0,0.042531,-61.552940,0,3488
218,5,17,18,0.040071,-66.711688,0,0.040820,-65.430909,0,3924
218,5,19,20,0.040071,-66.711688,0,0.040251,-66.468627,0,4360
218,5,21,22,0.040071,-66.711688,0,0.040068,-66.645212,0,4796
218,5,23,24,0.040071,-66.711688,0,0.040071,-66.708363,0,5232
218,5,25,26,0.040071,-66.711688,0,0.040071,-66.711310,0,5668
218,5,27,28,0.040071,-66.711688,0,0.040071,-66.711577,0,6104
218,5,31,32,0.040071,-66.711688,0,0.040071,-66.711690,0,6976
218,10,15,16,0.055066,-69.995874,0,0.057642,-63.588169,0,3488
218,10,17,18,0.055066,-69.995874,0,0.055412,-68.127022,0,3924
218,10,19,20,0.055066,-69.995874,0,0.055128,-69.445237,0,4360
218,10,21,22,0.055066,-69.995874,0,0.055093,-69.960920,0,4796
218,10,23,24,0.055066,-69.995874,0,0.055076,-69.992623,0,5232
218,10,25,26,0.055066,-69.995874,0,0.055067,-69.989390,0,5668
218,10,27,28,0.055066,-69.995874,0,0.055067,-69.996412,0,6104
218,10,31,32,0.055066,-69.995874,0,0.055066,-69.995914,0,6976
218,20,15,16,0.079682,-72.742919,0,0.084404,-63.793482,0,3488
218,20,17,18,0.079682,-72.742919,0,0.081061,-69.630487,0,3924
218,20,19,20,0.079682,-72.742919,0,0.079811,-72.082723,0,4360
218,20,21,22,0.079682,-72.742919,0,0.079671,-72.592667,0,4796
218,20,23,24,0.079682,-72.742919,0,0.079684,-72.731167,0,5232
218,20,25,26,0.079682,-72.742919,0,0.079681,-72.746041,0,5668
218,20,27,28,0.079682,-72.742919,0,0.079681,-72.743089,0,6104
218,20,31,32,0.079682,-72.742919,0,0.079682,-72.742895,0,6976
218,40,15,16,0.109421,-75.888435,0,0.113123,-65.276393,0,3488
218,40,17,18,0.109421,-75.888435,0,0.109861,-72.968617,0,3924
218,40,19,20,0.109421,-75.888435,0,0.109396,-75.307594,0,4360
218,40,21,22,0.109421,-75.888435,0,0.109431,-75.733167,0,4796
218,40,23,24,0.109421,-75.888435,0,0.109419,-75.903335,0,5232
218,40,25,26,0.109421,-75.888435,0,0.109420,-75.896841,0,5668
218,40,27,28,0.109421,-75.888435,0,0.109421,-75.890299,0,6104
218,40,31,32,0.109421,-75.888435,0,0.109421,-75.888551,0,6976
218,80,15,16,0.141956,-79.435258,0,0.145564,-66.209607,0,3488
218,80,17,18,0.141956,-79.435258,0,0.141849,-73.401947,0,3924
218,80,19,20,0.141956,-79.435258,0,0.141916,-78.067395,0,4360
218,80,21,22,0.141956,-79.435258,0,0.141985,-79.409856,0,4796
218,80,23,24,0.141956,-79.435258,0,0.141954,-79.483086,0,5232
218,80,25,26,0.141956,-79.435258,0,0.141957,-79.437837,0,5668
218,80,27,28,0.141956,-79.435258,0,0.141956,-79.435212,0,6104
218,80,31,32,0.141956,-79.435258,0,0.141956,-79.435438,0,6976
218,160,15,16,0.194323,-82.860689,1,0.199874,-67.307596,0,3488
218,160,17,18,0.194323,-82.860689,1,0.194901,-75.481578,0,3924
218,160,19,20,0.194323,-82.860689,1,0.194448,-81.064007,1,4360
218,160,21,22,0.194323,-82.860689,1,0.194319,-82.475841,1,4796
218,160,23,24,0.194323,-82.860689,1,0.194327,-82.828423,1,5232
218,160,25,26,0.194323,-82.860689,1,0.194323,-82.868611,1,5668
218,160,27,28,0.194323,-82.860689,1,0.194323,-82.857153,1,6104
218,160,31,32,0.194323,-82.860689,1,0.194323,-82.860482,1,6976
219,1,15,16,0.017345,-59.937476,0,0.021594,-58.116865,0,3504
219,1,17,18,0.017345,-59.937476,0,0.017985,-59.580707,0,3942
219,1,19,20,0.017345,-59.937476,0,0.017370,-59.971171,0,4380
